운영기관,충전소,충전기ID,충전기타입,지역,시군구,주소,이용자 제한,위도,경도
파워큐브,GS하이츠자이아파트 301,2,AC완속,부산광역시,남구,부산광역시 남구 신선로 566지하주차장,거주자외 출입제한,35.1326658089156,129.10966807588
파워큐브,GS하이츠자이아파트 301,3,AC완속,부산광역시,남구,부산광역시 남구 신선로 566지하주차장,거주자외 출입제한,35.1326658089156,129.10966807588
파워큐브,GS하이츠자이아파트 302,1,AC완속,부산광역시,남구,부산광역시 남구 신선로 566지하주차장,거주자외 출입제한,35.1326658089156,129.10966807588
파워큐브,GS하이츠자이아파트 302,2,AC완속,부산광역시,남구,부산광역시 남구 신선로 566지하주차장,거주자외 출입제한,35.1326658089156,129.10966807588
파워큐브,GS하이츠자이아파트 302,3,AC완속,부산광역시,남구,부산광역시 남구 신선로 566지하주차장,거주자외 출입제한,35.1326658089156,129.10966807588
파워큐브,GS하이츠자이아파트 303,1,AC완속,부산광역시,남구,부산광역시 남구 신선로 566지하주차장,거주자외 출입제한,35.1326658089156,129.10966807588
파워큐브,GS하이츠자이아파트 303,2,AC완속,부산광역시,남구,부산광역시 남구 신선로 566지하주차장,거주자외 출입제한,35.1326658089156,129.10966807588
파워큐브,GS하이츠자이아파트 304,1,AC완속,부산광역시,남구,부산광역시 남구 신선로 566지하주차장,거주자외 출입제한,35.1326658089156,129.10966807588
파워큐브,GS하이츠자이아파트 304,2,AC완속,부산광역시,남구,부산광역시 남구 신선로 566지하주차장,거주자외 출입제한,35.1326658089156,129.10966807588
파워큐브,GS하이츠자이아파트 304,3,AC완속,부산광역시,남구,부산광역시 남구 신선로 566지하주차장,거주자외 출입제한,35.1326658089156,129.10966807588
파워큐브,GS하이츠자이아파트 305,1,AC완속,부산광역시,남구,부산광역시 남구 신선로 566지하주차장,거주자외 출입제한,35.1326658089156,129.10966807588
파워큐브,GS하이츠자이아파트 305,2,AC완속,부산광역시,남구,부산광역시 남구 신선로 566지하주차장,거주자외 출입제한,35.1326658089156,129.10966807588
파워큐브,GS하이츠자이아파트 306,1,AC완속,부산광역시,남구,부산광역시 남구 신선로 566지하주차장,거주자외 출입제한,35.1326658089156,129.10966807588
파워큐브,GS하이츠자이아파트 306,2,AC완속,부산광역시,남구,부산광역시 남구 신선로 566지하주차장,거주자외 출입제한,35.1326658089156,129.10966807588
파워큐브,GS하이츠자이아파트 306,3,AC완속,부산광역시,남구,부산광역시 남구 신선로 566지하주차장,거주자외 출입제한,35.1326658089156,129.10966807588
파워큐브,GS하이츠자이아파트 307,1,AC완속,부산광역시,남구,부산광역시 남구 신선로 566,거주자 외 출입제한,35.1326658089156,129.10966807588
파워큐브,GS하이츠자이아파트 307,2,AC완속,부산광역시,남구,부산광역시 남구 신선로 566,거주자 외 출입제한,35.1326658089156,129.10966807588
파워큐브,GS하이츠자이아파트 308,1,AC완속,부산광역시,남구,부산광역시 남구 신선로 566,거주자 외 출입제한,35.1326658089156,129.10966807588
파워큐브,GS하이츠자이아파트 308,2,AC완속,부산광역시,남구,부산광역시 남구 신선로 566,거주자 외 출입제한,35.1326658089156,129.10966807588
파워큐브,GS하이츠자이아파트 309,1,AC완속,부산광역시,남구,부산광역시 남구 신선로 566,거주자 외 출입제한,35.1326658089156,129.10966807588
파워큐브,GS하이츠자이아파트 309,2,AC완속,부산광역시,남구,부산광역시 남구 신선로 566,거주자 외 출입제한,35.1326658089156,129.10966807588
파워큐브,GS하이츠자이아파트 309,3,AC완속,부산광역시,남구,부산광역시 남구 신선로 566,거주자 외 출입제한,35.1326658089156,129.10966807588
파워큐브,LG 메트로시티 401 ,1,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 401 ,2,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 401 ,3,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 401 ,4,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 402,1,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 402,2,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 402,3,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 402,4,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 403,1,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 403,2,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 403,3,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 403,4,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 404,1,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 404,2,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 404,3,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 404,4,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 404,5,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 404,6,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 404,7,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 404,8,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 405,1,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 405,2,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 405,3,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 406,1,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 406,2,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 406,3,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 406,4,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 407,1,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 407,2,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 407,3,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 407,4,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 408,1,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 408,2,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 408,3,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 408,4,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 408,5,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 408,6,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 408,7,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 408,8,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 408,9,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 408,10,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 409,1,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 409,2,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 409,3,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 409,4,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 409,5,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 409,6,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 409,7,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 409,8,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 410,1,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 410,2,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 410,3,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 410,4,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 411,1,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 411,2,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 411,3,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 411,4,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 411,5,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 411,6,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 412,1,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 412,2,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 412,3,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 412,4,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 412,5,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 412,6,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 412,7,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 412,8,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 412,9,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 413,1,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 413,2,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 413,3,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 413,4,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 413,5,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 413,6,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 413,7,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 413,8,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 414,1,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 414,2,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 414,3,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 415,1,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 415,2,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 415,3,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 415,4,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 416,1,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 416,2,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 416,3,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 416,4,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 416,5,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 416,6,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 417,1,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 417,2,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 417,3,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 417,4,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 418,1,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 418,2,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 418,3,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 418,4,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 419,1,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 419,2,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 419,3,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 419,4,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 419,5,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 419,6,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 420,1,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 420,2,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 420,3,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 420,4,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 421,1,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 421,2,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 421,3,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 421,4,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 422,1,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 422,2,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 422,3,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 422,4,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 422,5,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,LG 메트로시티 422,6,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,35.1268954263812,129.109627235385
파워큐브,WBC THE PALACE 오피스텔,1,AC완속,부산광역시,해운대구,부산광역시 해운대구 센텀1로 28,시설 상황에 따라 이용이 제한될 수 있음,35.1657548037715,129.130980052301
파워큐브,WBC THE PALACE 오피스텔,2,AC완속,부산광역시,해운대구,부산광역시 해운대구 센텀1로 28,시설 상황에 따라 이용이 제한될 수 있음,35.1657548037715,129.130980052301
파워큐브,WBC THE PALACE 오피스텔,3,AC완속,부산광역시,해운대구,부산광역시 해운대구 센텀1로 28,시설 상황에 따라 이용이 제한될 수 있음,35.1657548037715,129.130980052301
파워큐브,WBC THE PALACE 오피스텔,4,AC완속,부산광역시,해운대구,부산광역시 해운대구 센텀1로 28,시설 상황에 따라 이용이 제한될 수 있음,35.1657548037715,129.130980052301
파워큐브,WBC THE PALACE 오피스텔,5,AC완속,부산광역시,해운대구,부산광역시 해운대구 센텀1로 28,시설 상황에 따라 이용이 제한될 수 있음,35.1657548037715,129.130980052301
파워큐브,WBC THE PALACE 오피스텔,6,AC완속,부산광역시,해운대구,부산광역시 해운대구 센텀1로 28,시설 상황에 따라 이용이 제한될 수 있음,35.1657548037715,129.130980052301
파워큐브,WBC THE PALACE 오피스텔,7,AC완속,부산광역시,해운대구,부산광역시 해운대구 센텀1로 28,시설 상황에 따라 이용이 제한될 수 있음,35.1657548037715,129.130980052301
파워큐브,WBC THE PALACE 오피스텔,8,AC완속,부산광역시,해운대구,부산광역시 해운대구 센텀1로 28,시설 상황에 따라 이용이 제한될 수 있음,35.1657548037715,129.130980052301
파워큐브,WBC THE PALACE 오피스텔,9,AC완속,부산광역시,해운대구,부산광역시 해운대구 센텀1로 28,시설 상황에 따라 이용이 제한될 수 있음,35.1657548037715,129.130980052301
파워큐브,WBC THE PALACE 오피스텔,10,AC완속,부산광역시,해운대구,부산광역시 해운대구 센텀1로 28,시설 상황에 따라 이용이 제한될 수 있음,35.1657548037715,129.130980052301
파워큐브,가락타운 2단지3단지,1,AC완속,부산광역시,사하구,부산광역시 사하구 하신번영로 233,거주자외 출입제한,35.1010778198477,128.957965698145
파워큐브,가락타운 2단지3단지,2,AC완속,부산광역시,사하구,부산광역시 사하구 하신번영로 233,거주자외 출입제한,35.1010778198477,128.957965698145
파워큐브,가락타운 2단지3단지,3,AC완속,부산광역시,사하구,부산광역시 사하구 하신번영로 233,거주자외 출입제한,35.1010778198477,128.957965698145
파워큐브,가락타운 2단지3단지,4,AC완속,부산광역시,사하구,부산광역시 사하구 하신번영로 233,거주자외 출입제한,35.1010778198477,128.957965698145
파워큐브,가락타운 2단지3단지,5,AC완속,부산광역시,사하구,부산광역시 사하구 하신번영로 233,거주자외 출입제한,35.1010778198477,128.957965698145
파워큐브,가락타운 2단지3단지,6,AC완속,부산광역시,사하구,부산광역시 사하구 하신번영로 233,거주자외 출입제한,35.1010778198477,128.957965698145
파워큐브,가락타운 2단지3단지,7,AC완속,부산광역시,사하구,부산광역시 사하구 하신번영로 233,거주자외 출입제한,35.1010778198477,128.957965698145
파워큐브,가락타운 2단지3단지,8,AC완속,부산광역시,사하구,부산광역시 사하구 하신번영로 233,거주자외 출입제한,35.1010778198477,128.957965698145
파워큐브,가락타운 2단지3단지,9,AC완속,부산광역시,사하구,부산광역시 사하구 하신번영로 233,거주자외 출입제한,35.1010778198477,128.957965698145
파워큐브,가락타운 2단지3단지,10,AC완속,부산광역시,사하구,부산광역시 사하구 하신번영로 233,거주자외 출입제한,35.1010778198477,128.957965698145
파워큐브,가야반도보라빌,1,AC완속,부산광역시,부산진구,부산광역시 부산진구 가야공원로 41,거주자 외 출입제한,35.1504833500957,129.032382229559
파워큐브,가야반도보라빌,2,AC완속,부산광역시,부산진구,부산광역시 부산진구 가야공원로 41,거주자 외 출입제한,35.1504833500957,129.032382229559
파워큐브,가야반도보라빌,3,AC완속,부산광역시,부산진구,부산광역시 부산진구 가야공원로 41,거주자 외 출입제한,35.1504833500957,129.032382229559
파워큐브,가야반도보라빌,4,AC완속,부산광역시,부산진구,부산광역시 부산진구 가야공원로 41,거주자 외 출입제한,35.1504833500957,129.032382229559
파워큐브,가야반도보라빌,5,AC완속,부산광역시,부산진구,부산광역시 부산진구 가야공원로 41,거주자 외 출입제한,35.1504833500957,129.032382229559
파워큐브,가야반도보라빌,6,AC완속,부산광역시,부산진구,부산광역시 부산진구 가야공원로 41,거주자 외 출입제한,35.1504833500957,129.032382229559
파워큐브,가야반도보라빌,7,AC완속,부산광역시,부산진구,부산광역시 부산진구 가야공원로 41,거주자 외 출입제한,35.1504833500957,129.032382229559
파워큐브,가야반도보라빌,8,AC완속,부산광역시,부산진구,부산광역시 부산진구 가야공원로 41,거주자 외 출입제한,35.1504833500957,129.032382229559
파워큐브,가야반도보라빌,9,AC완속,부산광역시,부산진구,부산광역시 부산진구 가야공원로 41,거주자 외 출입제한,35.1504833500957,129.032382229559
파워큐브,가야반도보라빌,10,AC완속,부산광역시,부산진구,부산광역시 부산진구 가야공원로 41,거주자 외 출입제한,35.1504833500957,129.032382229559
파워큐브,가야반도보라빌,11,AC완속,부산광역시,부산진구,부산광역시 부산진구 가야공원로 41,거주자 외 출입제한,35.1504833500957,129.032382229559
파워큐브,가야반도보라빌,12,AC완속,부산광역시,부산진구,부산광역시 부산진구 가야공원로 41,거주자 외 출입제한,35.1504833500957,129.032382229559
파워큐브,가야반도보라빌,13,AC완속,부산광역시,부산진구,부산광역시 부산진구 가야공원로 41,거주자 외 출입제한,35.1504833500957,129.032382229559
파워큐브,가야반도보라빌,14,AC완속,부산광역시,부산진구,부산광역시 부산진구 가야공원로 41,거주자 외 출입제한,35.1504833500957,129.032382229559
파워큐브,가야반도보라빌,15,AC완속,부산광역시,부산진구,부산광역시 부산진구 가야공원로 41,거주자 외 출입제한,35.1504833500957,129.032382229559
